0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,2.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,2.0,0.0,3.0,2.0,2.0,1.0,0.0,4.0,4.0,2.0,3.0,3.0,1.0,0.0
0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6668962740623449,2.0006888221870347,4.001377644374069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1292364449041409,0.1292364449041409,0.1292364449041409,0.1292364449041409,0.1292364449041409,0.1292364449041409,0.1292364449041409,0.1292364449041409,0.1292364449041409,0.1292364449041409,0.1292364449041409,0.1292364449041409,0.1292364449041409,0.1292364449041409,0.1292364449041409,0.1292364449041409
0.00957408884904023,0.00957408884904023,0.00957408884904023,0.00957408884904023,0.00957408884904023,0.00957408884904023,0.00957408884904023,0.00957408884904023,0.00957408884904023,0.00957408884904023,0.00957408884904023,0.00957408884904023,0.00957408884904023,0.00957408884904023,0.00957408884904023,0.00957408884904023
2.0,10.0,1.0,10.0,18.0,13.0,14.0,10.0,6.0,1.0,6.0,9.0,7.0,4.0,0.0,4.0
6.0,0.0,2.0,6.0,4.0,1.0,11.0,3.0,12.0,8.0,11.0,7.0,0.0,1.0,3.0,0.0
0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,4.0,7.0,10.0,4.0,3.0,1.0,2.0,2.0
0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8.0,2.0,5.0,1.0,0.0,5.0,6.0,13.0,1.0,1.0,7.0,3.0,2.0,0.0,1.0
0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,5.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0
0.0,1.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
8.0,13.0,16.0,11.0,20.0,18.0,13.0,25.0,21.0,25.0,23.0,33.0,18.0,12.0,20.0,9.0
7.0,4.0,6.0,4.0,8.0,8.0,6.0,7.0,12.0,9.0,11.0,7.0,4.0,7.0,6.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
1.0,1.0,4.0,8.0,4.0,12.0,4.0,4.0,2.0,2.0,4.0,1.0,0.0,5.0,5.0,1.0
4.0,4.0,4.0,1.0,3.0,3.0,0.0,6.0,1.0,5.0,6.0,3.0,0.0,4.0,7.0,1.0
18.0,23.0,11.0,16.0,29.0,19.0,21.0,26.0,20.0,32.0,35.0,28.0,22.0,24.0,27.0,20.0
6.0,4.0,8.0,7.0,19.0,4.0,8.0,8.0,4.0,1.0,3.0,11.0,4.0,4.0,7.0,6.0
0.0,2.0,3.0,1.0,10.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,4.0,3.0
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,2.0,4.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,2.0,0.0,0.0,2.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0
0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,6.0,1.0,0.0,3.0,0.0,4.0,11.0,0.0,0.0,4.0,0.0,1.0,2.0
7.0,2.0,5.0,5.0,3.0,3.0,6.0,3.0,0.0,4.0,6.0,3.0,4.0,8.0,3.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,2.0,4.0,6.0,5.0,7.0,6.0,1.0,13.0,1.0,0.0,0.0,4.0,7.0,0.0,1.0
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,0.0,2.0,0.0
10.0,12.0,5.0,8.0,13.0,14.0,17.0,11.0,17.0,13.0,5.0,14.0,20.0,25.0,10.0,5.0
14.0,28.0,19.0,15.0,27.0,30.0,26.0,19.0,39.0,23.0,35.0,31.0,35.0,10.0,16.0,17.0
1.0,0.0,5.0,3.0,1.0,3.0,2.0,3.0,0.0,1.0,2.0,0.0,4.0,2.0,3.0,6.0
5.0,1.0,4.0,4.0,5.0,5.0,10.0,7.0,3.0,3.0,4.0,1.0,3.0,12.0,8.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
4.0,8.0,3.0,7.0,3.0,5.0,6.0,11.0,4.0,12.0,16.0,14.0,4.0,10.0,2.0,7.0
3.0,2.0,6.0,4.0,3.0,10.0,8.0,6.0,2.0,4.0,3.0,6.0,9.0,6.0,6.0,5.0
0.0,0.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,1.0,0.0,2.0,0.0,0.0,3.0,14.0,8.0,7.0,15.0,9.0,4.0,2.0,3.0,1.0
12.0,18.0,14.0,12.0,13.0,15.0,9.0,16.0,12.0,24.0,27.0,20.0,16.0,13.0,10.0,8.0
10.0,11.0,11.0,16.0,11.0,12.0,14.0,17.0,14.0,7.0,9.0,11.0,7.0,9.0,11.0,9.0
1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2.0,2.0,8.0,6.0,6.0,6.0,7.0,1.0,7.0,15.0,14.0,8.0,7.0,4.0,15.0,9.0
8.0,8.0,15.0,8.0,3.0,4.0,8.0,7.0,7.0,11.0,7.0,9.0,6.0,8.0,3.0,8.0
1.0,0.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
1.0,0.0,2.0,3.0,1.0,6.0,4.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,35.0,14.0,17.0,41.0,43.0,40.0,31.0,33.0,39.0,35.0,40.0,22.0,18.0,16.0,13.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
3.0,9.0,3.0,4.0,2.0,1.0,5.0,9.0,1.0,4.0,9.0,2.0,1.0,2.0,5.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2.0,3.0,1.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2.0,3.0,5.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,1.0,3.0
1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,0.0,6.0,6.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,0.0,0.0
0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
3.0,3.0,3.0,0.0,4.0,13.0,1.0,3.0,3.0,3.0,1.0,6.0,3.0,7.0,9.0,4.0
2.0,0.0,3.0,9.0,0.0,3.0,8.0,2.0,1.0,0.0,1.0,5.0,0.0,1.0,5.0,1.0
1.0,4.0,2.0,5.0,10.0,10.0,10.0,14.0,16.0,20.0,14.0,10.0,7.0,5.0,7.0,7.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0
0.0,0.0,1.0,1.0,5.0,1.0,0.0,0.0,7.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2.0,0.0,7.0,8.0,4.0,4.0,10.0,7.0,5.0,5.0,9.0,12.0,9.0,4.0,12.0,6.0
0.0,0.0,3.0,4.0,3.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,2.0,0.0,2.0,1.0
0.0,1.0,1.0,0.0,2.0,1.0,2.0,3.0,7.0,2.0,4.0,4.0,4.0,0.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,5.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
1.0,4.0,2.0,7.0,4.0,6.0,1.0,9.0,11.0,11.0,10.0,6.0,3.0,4.0,1.0,1.0
0.0,0.0,2.0,2.0,0.0,5.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,0.0,7.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,5.0,4.0,8.0,9.0,5.0,5.0,7.0,5.0,8.0,12.0,6.0,3.0,7.0,6.0,3.0
4.0,6.0,11.0,7.0,12.0,12.0,8.0,9.0,14.0,17.0,7.0,15.0,16.0,12.0,13.0,6.0
1.0,1.0,9.0,7.0,18.0,10.0,1.0,2.0,9.0,7.0,9.0,3.0,0.0,5.0,0.0,3.0
0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
3.0,5.0,2.0,11.0,12.0,12.0,9.0,1.0,11.0,10.0,3.0,1.0,1.0,3.0,3.0,3.0
0.0,0.0,3.0,0.0,2.0,1.0,1.0,2.0,11.0,0.0,4.0,0.0,0.0,0.0,2.0,1.0
0.0,0.0,2.0,9.0,8.0,1.0,3.0,4.0,9.0,4.0,5.0,4.0,5.0,3.0,1.0,2.0
0.0,1.0,10.0,3.0,6.0,4.0,4.0,6.0,7.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0
1.0,4.0,0.0,1.0,2.0,4.0,4.0,4.0,7.0,7.0,2.0,4.0,1.0,3.0,2.0,0.0
6.0,4.0,1.0,1.0,1.0,4.0,3.0,4.0,0.0,0.0,0.0,4.0,6.0,0.0,6.0,1.0
0.0,0.0,3.0,0.0,2.0,1.0,6.0,4.0,3.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,6.0,2.0,0.0,4.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,2.0,1.0,11.0,3.0,1.0,2.0,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,1.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,8.0,4.0,0.0,4.0,0.0,1.0,8.0,5.0,11.0,0.0,1.0,4.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
0.0,0.0,0.0,0.6024988476585329,1.8074965429755987,3.6149930859511974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13298088185812196,0.13298088185812196,0.13298088185812196,0.13298088185812196,0.13298088185812196,0.13298088185812196,0.13298088185812196,0.13298088185812196,0.13298088185812196,0.13298088185812196,0.13298088185812196,0.13298088185812196,0.13298088185812196,0.13298088185812196,0.13298088185812196,0.13298088185812196
0.006097037242399031,0.006097037242399031,0.006097037242399031,0.006097037242399031,0.006097037242399031,0.006097037242399031,0.006097037242399031,0.006097037242399031,0.006097037242399031,0.006097037242399031,0.006097037242399031,0.006097037242399031,0.006097037242399031,0.006097037242399031,0.006097037242399031,0.006097037242399031
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.6331392690023202,1.8994178070069607,3.7988356140139214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13791237101489337,0.13791237101489337,0.13791237101489337,0.13791237101489337,0.13791237101489337,0.13791237101489337,0.13791237101489337,0.13791237101489337,0.13791237101489337,0.13791237101489337,0.13791237101489337,0.13791237101489337,0.13791237101489337,0.13791237101489337,0.13791237101489337,0.13791237101489337
0.006901850807351088,0.006901850807351088,0.006901850807351088,0.006901850807351088,0.006901850807351088,0.006901850807351088,0.006901850807351088,0.006901850807351088,0.006901850807351088,0.006901850807351088,0.006901850807351088,0.006901850807351088,0.006901850807351088,0.006901850807351088,0.006901850807351088,0.006901850807351088
0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,2.0,0.0,0.0,3.0,2.0,0.0,5.0,4.0,1.0,7.0,3.0,0.0,0.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,4.0,1.0,3.0,3.0,5.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0
0.0,0.0,0.0,2.3160377639371337,6.948113291811401,13.896226583622802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.12190935495246245,0.12190935495246245,0.12190935495246245,0.12190935495246245,0.12190935495246245,0.12190935495246245,0.12190935495246245,0.12190935495246245,0.12190935495246245,0.12190935495246245,0.12190935495246245,0.12190935495246245,0.12190935495246245,0.12190935495246245,0.12190935495246245,0.12190935495246245
0.03605093256768324,0.03605093256768324,0.03605093256768324,0.03605093256768324,0.03605093256768324,0.03605093256768324,0.03605093256768324,0.03605093256768324,0.03605093256768324,0.03605093256768324,0.03605093256768324,0.03605093256768324,0.03605093256768324,0.03605093256768324,0.03605093256768324,0.03605093256768324
0.0,0.0,0.0,1.9248212759409469,5.77446382782284,11.54892765564568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09586682235315334,0.09586682235315334,0.09586682235315334,0.09586682235315334,0.09586682235315334,0.09586682235315334,0.09586682235315334,0.09586682235315334,0.09586682235315334,0.09586682235315334,0.09586682235315334,0.09586682235315334,0.09586682235315334,0.09586682235315334,0.09586682235315334,0.09586682235315334
0.03007881385130808,0.03007881385130808,0.03007881385130808,0.03007881385130808,0.03007881385130808,0.03007881385130808,0.03007881385130808,0.03007881385130808,0.03007881385130808,0.03007881385130808,0.03007881385130808,0.03007881385130808,0.03007881385130808,0.03007881385130808,0.03007881385130808,0.03007881385130808
0.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,4.0,3.0,2.0,0.0,2.0,2.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,2.2992497605285243,6.897749281585574,13.795498563171147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11909806148366638,0.11909806148366638,0.11909806148366638,0.11909806148366638,0.11909806148366638,0.11909806148366638,0.11909806148366638,0.11909806148366638,0.11909806148366638,0.11909806148366638,0.11909806148366638,0.11909806148366638,0.11909806148366638,0.11909806148366638,0.11909806148366638,0.11909806148366638
